"skills_count","average_salary","skills","skill_id"
"27","115320","go",8
"11","114210","confluence",234
"22","113193","hadoop",97
"37","112948","snowflake",80
"34","111225","azure",74
"13","109654","bigquery",77
"32","108317","aws",76
"17","106906","java",4
"12","106683","ssis",194
"20","104918","jira",233
"37","104534","oracle",79
"49","103795","looker",185
"13","101414","nosql",2
"236","101397","python",1
"148","100499","r",5
"16","99936","redshift",78
"13","99631","qlik",187
"230","99288","tableau",182
"14","99171","ssrs",197
"13","99077","spark",92
"11","98958","c++",13
"63","98902","sas",186
"63","98902","sas",7
"35","97786","sql server",61
"20","97587","javascript",9
"110","97431","power bi",183
"398","97237","sql",0
"28","97200","flow",215
"17","94145","alteryx",201
"24","92170","spss",199
"13","90077","outlook",198
"24","88783","vba",22
"58","88701","powerpoint",196
"256","87288","excel",181
"32","86088","sheets",192
"48","82576","word",188
"18","81634","sharepoint",195
